date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-12-01,AUG | Colony (Battle-Scarred),0.044,0.044,46.0,0.055,,,-0.2,,0.0715,0.0291590466236466,,,,104.0,26.0,,,6,12,0.0,0.0317142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-28,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,58.208,0.0,0.0,59.413,7.105427357601002e-15,61.14796666666666,3.966203503631936,0.0388553519484896,0.0,0.0,3.0,0.1,5,12,15.0,60.268000000000015,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,58.208,0.0,0.0,59.413,7.105427357601002e-15,61.18813333333333,3.942255747947135,0.0388553519484895,0.0,0.0,3.0,0.1,6,12,16.0,60.268000000000015,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-29,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,58.208,0.0,0.0,59.413,7.105427357601002e-15,61.18813333333333,3.942255747947135,0.0388553519484895,0.0,0.0,3.0,0.1,6,12,16.0,60.268000000000015,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,58.208,0.0,0.0,59.413,7.105427357601002e-15,61.2283,3.917749840150593,0.0388553519484895,0.0,0.0,3.0,0.1,0,12,17.0,60.268000000000015,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-30,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,58.208,0.0,0.0,59.413,7.105427357601002e-15,61.2283,3.917749840150593,0.0388553519484895,0.0,0.0,3.0,0.1,0,12,17.0,60.268000000000015,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,58.208,0.0,0.0,59.413,7.105427357601002e-15,61.26846666666667,3.892675238901336,0.0388553519484895,0.0,0.0,3.0,0.1,1,12,18.0,60.268000000000015,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-31,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,58.208,0.0,0.0,59.413,7.105427357601002e-15,61.26846666666667,3.892675238901336,0.0388553519484895,0.0,0.0,3.0,0.1,1,12,18.0,60.268000000000015,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,★ Karambit | Crimson Web (Field-Tested),267.509,267.509,1.0,273.981,268.063,252.295,-0.023622075983371,-0.0020666783554611,259.44742857142853,9.891028097034534,256.71289999999993,19.90003205751186,0.0704068573529533,8.0,1.1428571428571428,21.0,0.7,6,12,0.0,235.01657142857144,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-01,★ Karambit | Crimson Web (Field-Tested),267.509,267.509,1.0,273.981,268.063,252.295,-0.023622075983371,-0.0020666783554611,259.44742857142853,9.891028097034534,256.71289999999993,19.90003205751186,0.0704068573529533,8.0,1.1428571428571428,21.0,0.7,6,12,0.0,235.01657142857144,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,★ Karambit | Crimson Web (Field-Tested),265.878,265.878,2.0,267.509,248.058,278.7,-0.0060969911292705,0.0718380378782381,261.9931428571428,8.872876767004543,256.2855,19.557969088072504,0.0679110469329201,8.0,1.1428571428571428,22.0,0.7333333333333333,0,12,0.0,237.73671428571427,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-02,★ Karambit | Crimson Web (Field-Tested),265.878,265.878,2.0,267.509,248.058,278.7,-0.0060969911292705,0.0718380378782381,261.9931428571428,8.872876767004543,256.2855,19.557969088072504,0.0679110469329201,8.0,1.1428571428571428,22.0,0.7333333333333333,0,12,0.0,237.73671428571427,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,★ Karambit | Crimson Web (Field-Tested),238.669,238.669,1.0,265.878,248.058,274.929,-0.1023364099323749,-0.0378500189471816,260.6518571428572,11.265178312311049,255.07683333333333,19.48876545787911,0.0703574639562533,9.0,1.2857142857142858,22.0,0.7333333333333333,1,12,0.0,249.5771428571429,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-03,★ Karambit | Crimson Web (Field-Tested),238.669,238.669,1.0,265.878,248.058,274.929,-0.1023364099323749,-0.0378500189471816,260.6518571428572,11.265178312311049,255.07683333333333,19.48876545787911,0.0703574639562533,9.0,1.2857142857142858,22.0,0.7333333333333333,1,12,0.0,249.5771428571429,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,★ Karambit | Crimson Web (Field-Tested),221.23,221.23,5.0,238.669,251.396,274.929,-0.0730677214049584,-0.1199939537621919,256.34242857142857,17.835531966572017,253.28686666666664,20.041406768210877,0.0714919938622717,13.0,1.8571428571428568,27.0,0.9,2,12,0.0,256.34242857142857,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-04,★ Karambit | Crimson Web (Field-Tested),221.23,221.23,5.0,238.669,251.396,274.929,-0.0730677214049584,-0.1199939537621919,256.34242857142857,17.835531966572017,253.28686666666664,20.041406768210877,0.0714919938622717,13.0,1.8571428571428568,27.0,0.9,2,12,0.0,256.34242857142857,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,★ Karambit | Crimson Web (Field-Tested),,221.23,0.0,221.23,268.587,274.929,0.0,-0.1763190325667288,249.5771428571429,20.665059810694764,251.49689999999995,20.422929028178103,0.0714919938622717,12.0,1.7142857142857142,27.0,0.9,3,12,1.0,260.6518571428571,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-05,★ Karambit | Crimson Web (Field-Tested),,221.23,0.0,221.23,268.587,274.929,0.0,-0.1763190325667288,249.5771428571429,20.665059810694764,251.49689999999995,20.422929028178103,0.0714919938622717,12.0,1.7142857142857142,27.0,0.9,3,12,1.0,260.6518571428571,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,★ Karambit | Crimson Web (Field-Tested),175.66,175.66,3.0,221.23,258.543,274.929,-0.2059847217827599,-0.3205772347346476,237.7367142857143,32.49461505152721,248.1879333333333,24.07389677767648,0.0800846462025785,14.0,2.0,30.0,1.0,4,12,0.0,261.99314285714286,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-06,★ Karambit | Crimson Web (Field-Tested),175.66,175.66,3.0,221.23,258.543,274.929,-0.2059847217827599,-0.3205772347346476,237.7367142857143,32.49461505152721,248.1879333333333,24.07389677767648,0.0800846462025785,14.0,2.0,30.0,1.0,4,12,0.0,261.99314285714286,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07,★ Karambit | Crimson Web (Field-Tested),254.94,254.94,3.0,175.66,273.981,274.929,0.4513264260503244,-0.069497519901015,235.01657142857144,30.05188514104585,247.52163333333328,23.59644201213865,0.1154361387192242,15.0,2.142857142857143,33.0,1.1,5,12,0.0,259.44742857142853,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-07,★ Karambit | Crimson Web (Field-Tested),254.94,254.94,3.0,175.66,273.981,274.929,0.4513264260503244,-0.069497519901015,235.01657142857144,30.05188514104585,247.52163333333328,23.59644201213865,0.1154361387192242,15.0,2.142857142857143,33.0,1.1,5,12,0.0,259.44742857142853,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,★ Karambit | Crimson Web (Field-Tested),312.487,312.487,1.0,254.94,267.509,274.929,0.2257276221856123,0.1681363991491875,241.44200000000004,39.60288060590688,248.7735666666666,25.901143652592296,0.1221277638663015,15.0,2.142857142857143,34.0,1.1333333333333333,6,12,0.0,259.52657142857146,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-08,★ Karambit | Crimson Web (Field-Tested),312.487,312.487,1.0,254.94,267.509,274.929,0.2257276221856123,0.1681363991491875,241.44200000000004,39.60288060590688,248.7735666666666,25.901143652592296,0.1221277638663015,15.0,2.142857142857143,34.0,1.1333333333333333,6,12,0.0,259.52657142857146,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,★ Karambit | Crimson Web (Field-Tested),,312.487,0.0,312.487,265.878,274.929,0.0,0.1753022062750586,248.1004285714286,46.47372267931062,250.0254999999999,27.960896538737813,0.1221277638663015,13.0,1.8571428571428568,34.0,1.1333333333333333,0,12,1.0,257.68114285714285,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-09,★ Karambit | Crimson Web (Field-Tested),,312.487,0.0,312.487,265.878,274.929,0.0,0.1753022062750586,248.1004285714286,46.47372267931062,250.0254999999999,27.960896538737813,0.1221277638663015,13.0,1.8571428571428568,34.0,1.1333333333333333,0,12,1.0,257.68114285714285,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,★ Karambit | Crimson Web (Field-Tested),,312.487,0.0,312.487,238.669,238.37,0.0,0.3092902723018071,258.64585714285715,51.26525499352385,252.49606666666665,30.020453788412706,0.1192002900316753,12.0,1.7142857142857142,33.0,1.1,1,12,2.0,258.04114285714286,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-10,★ Karambit | Crimson Web (Field-Tested),,312.487,0.0,312.487,238.669,238.37,0.0,0.3092902723018071,258.64585714285715,51.26525499352385,252.49606666666665,30.020453788412706,0.1192002900316753,12.0,1.7142857142857142,33.0,1.1,1,12,2.0,258.04114285714286,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,★ Karambit | Crimson Web (Field-Tested),279.744,279.744,2.0,312.487,221.23,238.37,-0.1047819589294914,0.2644939655562086,267.00500000000005,49.21228500515468,253.87519999999992,30.28898216557742,0.121120630369637,9.0,1.2857142857142858,35.0,1.1666666666666667,2,12,0.0,254.412,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-11,★ Karambit | Crimson Web (Field-Tested),279.744,279.744,2.0,312.487,221.23,238.37,-0.1047819589294914,0.2644939655562086,267.00500000000005,49.21228500515468,253.87519999999992,30.28898216557742,0.121120630369637,9.0,1.2857142857142858,35.0,1.1666666666666667,2,12,0.0,254.412,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,★ Karambit | Crimson Web (Field-Tested),290.78,290.78,1.0,279.744,221.23,197.614,0.0394503546099289,0.3143787008995162,276.9407142857143,45.87531866674618,256.98073333333326,29.114706900961394,0.1163232670787147,10.0,1.4285714285714286,35.0,1.1666666666666667,3,12,0.0,255.8502857142857,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-12,★ Karambit | Crimson Web (Field-Tested),290.78,290.78,1.0,279.744,221.23,197.614,0.0394503546099289,0.3143787008995162,276.9407142857143,45.87531866674618,256.98073333333326,29.114706900961394,0.1163232670787147,10.0,1.4285714285714286,35.0,1.1666666666666667,3,12,0.0,255.8502857142857,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-12-13,★ Karambit | Crimson Web (Field-Tested),290.466,290.466,2.0,290.78,175.66,197.614,-0.0010798541852945,0.6535693954229762,293.34157142857146,19.907096730686227,260.0758,27.531470274820663,0.1163292899760703,9.0,1.2857142857142858,37.0,1.2333333333333334,4,12,0.0,257.7654285714285,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-13,★ Karambit | Crimson Web (Field-Tested),290.466,290.466,2.0,290.78,175.66,197.614,-0.0010798541852945,0.6535693954229762,293.34157142857146,19.907096730686227,260.0758,27.531470274820663,0.1163292899760703,9.0,1.2857142857142858,37.0,1.2333333333333334,4,12,0.0,257.7654285714285,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-12-14,★ Karambit | Crimson Web (Field-Tested),,290.466,0.0,290.466,254.94,246.99,0.0,0.139350435396564,298.41671428571425,12.690469986954623,261.525,27.94564744881273,0.1081529160293446,6.0,0.8571428571428571,35.0,1.1666666666666667,5,12,1.0,258.95814285714283,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-14,★ Karambit | Crimson Web (Field-Tested),,290.466,0.0,290.466,254.94,246.99,0.0,0.139350435396564,298.41671428571425,12.690469986954623,261.525,27.94564744881273,0.1081529160293446,6.0,0.8571428571428571,35.0,1.1666666666666667,5,12,1.0,258.95814285714283,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,★ Karambit | Crimson Web (Field-Tested),,290.466,0.0,290.466,312.487,246.99,0.0,-0.0704701315574728,295.2708571428571,11.484786190292564,262.9742,28.279607597937662,0.1081529160293446,5.0,0.7142857142857143,35.0,1.1666666666666667,6,12,2.0,257.29299999999995,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-15,★ Karambit | Crimson Web (Field-Tested),,290.466,0.0,290.466,312.487,246.99,0.0,-0.0704701315574728,295.2708571428571,11.484786190292564,262.9742,28.279607597937662,0.1081529160293446,5.0,0.7142857142857143,35.0,1.1666666666666667,6,12,2.0,257.29299999999995,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,★ Karambit | Crimson Web (Field-Tested),,290.466,0.0,290.466,312.487,246.99,0.0,-0.0704701315574728,292.12499999999994,9.108225121127765,264.4234,28.5361672123874,0.1081529160293446,5.0,0.7142857142857143,35.0,1.1666666666666667,0,12,3.0,255.2825714285714,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-16,★ Karambit | Crimson Web (Field-Tested),,290.466,0.0,290.466,312.487,246.99,0.0,-0.0704701315574728,292.12499999999994,9.108225121127765,264.4234,28.5361672123874,0.1081529160293446,5.0,0.7142857142857143,35.0,1.1666666666666667,0,12,3.0,255.2825714285714,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,★ Karambit | Crimson Web (Field-Tested),275.984,275.984,2.0,290.466,312.487,256.407,-0.0498578146839906,-0.1168144594815145,286.9102857142857,5.809923474152668,265.0759666666667,28.56921109689397,0.1085582853098462,7.0,1.0,35.0,1.1666666666666667,1,12,0.0,253.27214285714285,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-17,★ Karambit | Crimson Web (Field-Tested),275.984,275.984,2.0,290.466,312.487,256.407,-0.0498578146839906,-0.1168144594815145,286.9102857142857,5.809923474152668,265.0759666666667,28.56921109689397,0.1085582853098462,7.0,1.0,35.0,1.1666666666666667,1,12,0.0,253.27214285714285,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,★ Karambit | Crimson Web (Field-Tested),,275.984,0.0,275.984,279.744,256.407,0.0,-0.0134408602150539,286.3731428571428,6.571528272535606,265.72853333333336,28.58732445884987,0.1085582853098462,5.0,0.7142857142857143,35.0,1.1666666666666667,2,12,1.0,253.816,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-18,★ Karambit | Crimson Web (Field-Tested),,275.984,0.0,275.984,279.744,256.407,0.0,-0.0134408602150539,286.3731428571428,6.571528272535606,265.72853333333336,28.58732445884987,0.1085582853098462,5.0,0.7142857142857143,35.0,1.1666666666666667,2,12,1.0,253.816,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,★ Karambit | Crimson Web (Field-Tested),270.759,270.759,1.0,275.984,290.78,261.464,-0.0189322569424312,-0.0688527409037759,283.513,8.188956273979178,266.0383666666668,28.589795989109284,0.1086366584777971,5.0,0.7142857142857143,35.0,1.1666666666666667,3,12,0.0,244.69457142857144,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-19,★ Karambit | Crimson Web (Field-Tested),270.759,270.759,1.0,275.984,290.78,261.464,-0.0189322569424312,-0.0688527409037759,283.513,8.188956273979178,266.0383666666668,28.589795989109284,0.1086366584777971,5.0,0.7142857142857143,35.0,1.1666666666666667,3,12,0.0,244.69457142857144,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,★ Karambit | Crimson Web (Field-Tested),273.358,273.358,2.0,270.759,290.466,261.464,0.0095989422327604,-0.0588984597164556,281.069,8.30129850427889,266.4348333333334,28.60607724952087,0.1086316016234367,5.0,0.7142857142857143,37.0,1.2333333333333334,4,12,0.0,235.57314285714287,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-20,★ Karambit | Crimson Web (Field-Tested),273.358,273.358,2.0,270.759,290.466,261.464,0.0095989422327604,-0.0588984597164556,281.069,8.30129850427889,266.4348333333334,28.60607724952087,0.1086316016234367,5.0,0.7142857142857143,37.0,1.2333333333333334,4,12,0.0,235.57314285714287,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,★ Karambit | Crimson Web (Field-Tested),,273.358,0.0,273.358,290.466,243.183,0.0,-0.0588984597164556,278.62499999999994,7.669278770337072,267.44066666666674,28.299682642900592,0.1077094391237915,5.0,0.7142857142857143,35.0,1.1666666666666667,5,12,1.0,232.99642857142857,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-21,★ Karambit | Crimson Web (Field-Tested),,273.358,0.0,273.358,290.466,243.183,0.0,-0.0588984597164556,278.62499999999994,7.669278770337072,267.44066666666674,28.299682642900592,0.1077094391237915,5.0,0.7142857142857143,35.0,1.1666666666666667,5,12,1.0,232.99642857142857,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,★ Karambit | Crimson Web (Field-Tested),,273.358,0.0,273.358,290.466,261.063,0.0,-0.0588984597164556,276.181,6.064473996740596,267.85050000000007,28.293381105540103,0.1070479741744466,5.0,0.7142857142857143,34.0,1.1333333333333333,6,12,2.0,230.4197142857143,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-22,★ Karambit | Crimson Web (Field-Tested),,273.358,0.0,273.358,290.466,261.063,0.0,-0.0588984597164556,276.181,6.064473996740596,267.85050000000007,28.293381105540103,0.1070479741744466,5.0,0.7142857142857143,34.0,1.1333333333333333,6,12,2.0,230.4197142857143,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,★ Karambit | Crimson Web (Field-Tested),247.921,247.921,1.0,273.358,290.466,261.063,-0.0930537975841204,-0.1464715319521046,270.10314285714287,9.207363953900805,267.4124333333334,28.496093400889585,0.1085308837979275,6.0,0.8571428571428571,35.0,1.1666666666666667,0,12,0.0,234.411,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
