date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-09-01,AUG | Colony (Battle-Scarred),0.032,0.032,67.0,0.038,0.031,0.03,-0.1578947368421052,0.032258064516129,0.0317142857142857,0.0027105237087157,0.0875666666666666,0.2989085348768453,9.98124727340641,478.0,68.28571428571429,2019.0,67.3,0,9,0.0,0.0322857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-13,Sticker | Aces High,0.547,0.547,102.0,0.567,0.543,0.616,-0.0352733686067018,0.007366482504604,0.5637142857142857,0.0179739039857732,0.5751666666666666,0.0248945554065319,0.0469938871188685,626.0,89.42857142857143,2533.0,84.43333333333334,5,9,0.0,0.5905714285714285,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-13,Sticker | Aces High,0.547,0.547,102.0,0.567,0.543,0.616,-0.0352733686067018,0.007366482504604,0.5637142857142857,0.0179739039857732,0.5751666666666666,0.0248945554065319,0.0469938871188685,626.0,89.42857142857143,2533.0,84.43333333333334,5,9,0.0,0.5905714285714285,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14,Sticker | Aces High,0.55,0.55,98.0,0.547,0.535,0.582,0.0054844606946984,0.0280373831775702,0.565857142857143,0.0150847943442448,0.5741,0.0252617629366334,0.0459928357539463,599.0,85.57142857142857,2547.0,84.9,6,9,0.0,0.5937142857142856,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-14,Sticker | Aces High,0.55,0.55,98.0,0.547,0.535,0.582,0.0054844606946984,0.0280373831775702,0.565857142857143,0.0150847943442448,0.5741,0.0252617629366334,0.0459928357539463,599.0,85.57142857142857,2547.0,84.9,6,9,0.0,0.5937142857142856,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-15,Sticker | Aces High,0.541,0.541,84.0,0.55,0.596,0.605,-0.0163636363636363,-0.0922818791946308,0.558,0.011148350294358,0.5719666666666667,0.0252645777500612,0.0454492506289758,600.0,85.71428571428571,2546.0,84.86666666666666,0,9,0.0,0.593,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-15,Sticker | Aces High,0.541,0.541,84.0,0.55,0.596,0.605,-0.0163636363636363,-0.0922818791946308,0.558,0.011148350294358,0.5719666666666667,0.0252645777500612,0.0454492506289758,600.0,85.71428571428571,2546.0,84.86666666666666,0,9,0.0,0.593,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,Sticker | Aces High,0.527,0.527,108.0,0.541,0.567,0.564,-0.0258780036968576,-0.0705467372134037,0.5522857142857143,0.0147426910289644,0.5707333333333334,0.0264964567861859,0.0440505387610287,637.0,91.0,2561.0,85.36666666666666,1,9,0.0,0.5970000000000001,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-16,Sticker | Aces High,0.527,0.527,108.0,0.541,0.567,0.564,-0.0258780036968576,-0.0705467372134037,0.5522857142857143,0.0147426910289644,0.5707333333333334,0.0264964567861859,0.0440505387610287,637.0,91.0,2561.0,85.36666666666666,1,9,0.0,0.5970000000000001,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,Sticker | Aces High,0.556,0.556,80.0,0.527,0.561,0.621,0.0550284629981026,-0.0089126559714795,0.5515714285714286,0.0144207899809084,0.5685666666666668,0.0249074063059341,0.0411652899812946,642.0,91.71428571428572,2577.0,85.9,2,9,0.0,0.5971428571428571,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-17,Sticker | Aces High,0.556,0.556,80.0,0.527,0.561,0.621,0.0550284629981026,-0.0089126559714795,0.5515714285714286,0.0144207899809084,0.5685666666666668,0.0249074063059341,0.0411652899812946,642.0,91.71428571428572,2577.0,85.9,2,9,0.0,0.5971428571428571,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-18,Sticker | Aces High,0.548,0.548,76.0,0.556,0.573,0.646,-0.0143884892086331,-0.0436300174520067,0.548,0.0114642300844222,0.5652999999999999,0.0205898842476914,0.0404204952422124,640.0,91.42857142857144,2570.0,85.66666666666667,3,9,0.0,0.6034285714285713,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-18,Sticker | Aces High,0.548,0.548,76.0,0.556,0.573,0.646,-0.0143884892086331,-0.0436300174520067,0.548,0.0114642300844222,0.5652999999999999,0.0205898842476914,0.0404204952422124,640.0,91.42857142857144,2570.0,85.66666666666667,3,9,0.0,0.6034285714285713,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,Sticker | Aces High,0.566,0.566,94.0,0.548,0.567,0.59,0.032846715328467,-0.0017636684303351,0.5478571428571428,0.0112304251468762,0.5645,0.0200744447826915,0.0379541198449011,642.0,91.71428571428572,2590.0,86.33333333333333,4,9,0.0,0.6061428571428572,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-19,Sticker | Aces High,0.566,0.566,94.0,0.548,0.567,0.59,0.032846715328467,-0.0017636684303351,0.5478571428571428,0.0112304251468762,0.5645,0.0200744447826915,0.0379541198449011,642.0,91.71428571428572,2590.0,86.33333333333333,4,9,0.0,0.6061428571428572,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,Sticker | Aces High,0.539,0.539,121.0,0.566,0.547,0.572,-0.047703180212014,-0.0146252285191956,0.5467142857142858,0.0116584032932017,0.5634000000000001,0.0205322510537284,0.0385258981241361,661.0,94.42857142857144,2647.0,88.23333333333333,5,9,0.0,0.6050000000000001,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-20,Sticker | Aces High,0.539,0.539,121.0,0.566,0.547,0.572,-0.047703180212014,-0.0146252285191956,0.5467142857142858,0.0116584032932017,0.5634000000000001,0.0205322510537284,0.0385258981241361,661.0,94.42857142857144,2647.0,88.23333333333333,5,9,0.0,0.6050000000000001,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,Sticker | Aces High,0.493,0.493,93.0,0.539,0.55,0.581,-0.0853432282003711,-0.1036363636363637,0.5385714285714286,0.0219144905931938,0.5604666666666667,0.0238295801240577,0.0412193857094314,656.0,93.71428571428572,2663.0,88.76666666666667,6,9,0.0,0.6045714285714286,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-21,Sticker | Aces High,0.493,0.493,93.0,0.539,0.55,0.581,-0.0853432282003711,-0.1036363636363637,0.5385714285714286,0.0219144905931938,0.5604666666666667,0.0238295801240577,0.0412193857094314,656.0,93.71428571428572,2663.0,88.76666666666667,6,9,0.0,0.6045714285714286,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,Sticker | Aces High,0.515,0.515,96.0,0.493,0.541,0.577,0.0446247464503042,-0.0480591497227357,0.5348571428571429,0.0233447979609319,0.5584000000000001,0.0249674454707191,0.0421512954856614,668.0,95.42857142857144,2680.0,89.33333333333333,0,9,0.0,0.6148571428571428,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-22,Sticker | Aces High,0.515,0.515,96.0,0.493,0.541,0.577,0.0446247464503042,-0.0480591497227357,0.5348571428571429,0.0233447979609319,0.5584000000000001,0.0249674454707191,0.0421512954856614,668.0,95.42857142857144,2680.0,89.33333333333333,0,9,0.0,0.6148571428571428,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,Sticker | Aces High,0.507,0.507,76.0,0.515,0.527,0.569,-0.0155339805825243,-0.0379506641366224,0.532,0.0252756234909674,0.5563333333333335,0.0265221081783145,0.0421668352718444,636.0,90.85714285714286,2686.0,89.53333333333333,1,9,0.0,0.6214285714285713,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-23,Sticker | Aces High,0.507,0.507,76.0,0.515,0.527,0.569,-0.0155339805825243,-0.0379506641366224,0.532,0.0252756234909674,0.5563333333333335,0.0265221081783145,0.0421668352718444,636.0,90.85714285714286,2686.0,89.53333333333333,1,9,0.0,0.6214285714285713,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,Sticker | Aces High,0.529,0.529,106.0,0.507,0.556,0.599,0.0433925049309664,-0.0485611510791367,0.5281428571428571,0.0233019224922909,0.5540000000000002,0.0257332469774025,0.0417876934083866,662.0,94.57142857142856,2742.0,91.4,2,9,0.0,0.6311428571428571,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-24,Sticker | Aces High,0.529,0.529,106.0,0.507,0.556,0.599,0.0433925049309664,-0.0485611510791367,0.5281428571428571,0.0233019224922909,0.5540000000000002,0.0257332469774025,0.0417876934083866,662.0,94.57142857142856,2742.0,91.4,2,9,0.0,0.6311428571428571,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,Sticker | Aces High,0.545,0.545,70.0,0.529,0.548,0.597,0.0302457466918715,-0.0054744525547445,0.5277142857142857,0.0229578140181027,0.5522666666666668,0.0245002494318368,0.0422183193683986,656.0,93.71428571428572,2728.0,90.93333333333334,3,9,0.0,0.6332857142857142,Sticker | Aces High,Sticker | Aces High,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-25,Sticker | Aces High,0.545,0.545,70.0,0.529,0.548,0.597,0.0302457466918715,-0.0054744525547445,0.5277142857142857,0.0229578140181027,0.5522666666666668,0.0245002494318368,0.0422183193683986,656.0,93.71428571428572,2728.0,90.93333333333334,3,9,0.0,0.6332857142857142,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-09-26,Sticker | Aces High,0.517,0.517,95.0,0.545,0.566,0.597,-0.0513761467889908,-0.086572438162544,0.5207142857142857,0.0168837562316504,0.5496000000000001,0.0238307924053453,0.0431288127133249,657.0,93.85714285714286,2742.0,91.4,4,9,0.0,0.6325714285714286,Sticker | Aces High,Sticker | Aces High,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-26,Sticker | Aces High,0.517,0.517,95.0,0.545,0.566,0.597,-0.0513761467889908,-0.086572438162544,0.5207142857142857,0.0168837562316504,0.5496000000000001,0.0238307924053453,0.0431288127133249,657.0,93.85714285714286,2742.0,91.4,4,9,0.0,0.6325714285714286,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-09-27,Sticker | Aces High,0.516,0.516,122.0,0.517,0.539,0.554,-0.0019342359767892,-0.0426716141001856,0.5174285714285715,0.0151549816690009,0.5483333333333335,0.0245619398437682,0.0412292605650471,658.0,94.0,2782.0,92.73333333333332,5,9,0.0,0.623,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-27,Sticker | Aces High,0.516,0.516,122.0,0.517,0.539,0.554,-0.0019342359767892,-0.0426716141001856,0.5174285714285715,0.0151549816690009,0.5483333333333335,0.0245619398437682,0.0412292605650471,658.0,94.0,2782.0,92.73333333333332,5,9,0.0,0.623,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,Sticker | Aces High,0.515,0.515,128.0,0.516,0.493,0.572,-0.001937984496124,0.0446247464503042,0.5205714285714286,0.0116356243967412,0.5464333333333333,0.0248605220290233,0.040742883550999,693.0,99.0,2828.0,94.26666666666668,6,9,0.0,0.6209999999999999,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-28,Sticker | Aces High,0.515,0.515,128.0,0.516,0.493,0.572,-0.001937984496124,0.0446247464503042,0.5205714285714286,0.0116356243967412,0.5464333333333333,0.0248605220290233,0.040742883550999,693.0,99.0,2828.0,94.26666666666668,6,9,0.0,0.6209999999999999,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,Sticker | Aces High,0.484,0.484,109.0,0.515,0.515,0.585,-0.0601941747572816,-0.0601941747572816,0.5161428571428571,0.0173898868100199,0.5430666666666667,0.0262118717802109,0.0417271637329036,706.0,100.85714285714286,2828.0,94.26666666666668,0,9,0.0,0.6230000000000001,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-29,Sticker | Aces High,0.484,0.484,109.0,0.515,0.515,0.585,-0.0601941747572816,-0.0601941747572816,0.5161428571428571,0.0173898868100199,0.5430666666666667,0.0262118717802109,0.0417271637329036,706.0,100.85714285714286,2828.0,94.26666666666668,0,9,0.0,0.6230000000000001,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,Sticker | Aces High,0.533,0.533,101.0,0.484,0.507,0.571,0.1012396694214876,0.0512820512820513,0.5198571428571429,0.017811942794722,0.5418000000000001,0.0257454203047195,0.0457343576161423,731.0,104.42857142857144,2838.0,94.6,1,9,0.0,0.6214285714285716,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-30,Sticker | Aces High,0.533,0.533,101.0,0.484,0.507,0.571,0.1012396694214876,0.0512820512820513,0.5198571428571429,0.017811942794722,0.5418000000000001,0.0257454203047195,0.0457343576161423,731.0,104.42857142857144,2838.0,94.6,1,9,0.0,0.6214285714285716,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,Sticker | Bish (Holo),1.282,1.282,133.0,1.255,1.215,1.305,0.0215139442231075,0.0551440329218106,1.2801428571428572,0.0349343407446785,1.2994,0.0611095191711842,0.053230765072219,895.0,127.85714285714286,3607.0,120.23333333333332,0,9,0.0,1.255,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-01,Sticker | Bish (Holo),1.282,1.282,133.0,1.255,1.215,1.305,0.0215139442231075,0.0551440329218106,1.2801428571428572,0.0349343407446785,1.2994,0.0611095191711842,0.053230765072219,895.0,127.85714285714286,3607.0,120.23333333333332,0,9,0.0,1.255,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,Sticker | Bish (Holo),1.233,1.233,134.0,1.282,1.236,1.258,-0.0382215288611543,-0.0024271844660193,1.2797142857142858,0.0354872785484532,1.2985666666666666,0.0618345552439913,0.0532831049354847,918.0,131.14285714285714,3562.0,118.73333333333332,1,9,0.0,1.272285714285714,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-02,Sticker | Bish (Holo),1.233,1.233,134.0,1.282,1.236,1.258,-0.0382215288611543,-0.0024271844660193,1.2797142857142858,0.0354872785484532,1.2985666666666666,0.0618345552439913,0.0532831049354847,918.0,131.14285714285714,3562.0,118.73333333333332,1,9,0.0,1.272285714285714,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,Sticker | Bish (Holo),1.29,1.29,130.0,1.233,1.241,1.334,0.0462287104622871,0.039484286865431,1.286714285714286,0.0318016813828374,1.2971,0.061497615129911,0.0528124143419326,915.0,130.71428571428572,3513.0,117.1,2,9,0.0,1.2762857142857145,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-03,Sticker | Bish (Holo),1.29,1.29,130.0,1.233,1.241,1.334,0.0462287104622871,0.039484286865431,1.286714285714286,0.0318016813828374,1.2971,0.061497615129911,0.0528124143419326,915.0,130.71428571428572,3513.0,117.1,2,9,0.0,1.2762857142857145,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,Sticker | Bish (Holo),1.258,1.258,83.0,1.29,1.331,1.29,-0.0248062015503875,-0.0548459804658151,1.2762857142857145,0.0272066918538923,1.2960333333333331,0.0618877927291714,0.0526609366115994,883.0,126.14285714285714,3459.0,115.3,3,9,0.0,1.286714285714286,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-04,Sticker | Bish (Holo),1.258,1.258,83.0,1.29,1.331,1.29,-0.0248062015503875,-0.0548459804658151,1.2762857142857145,0.0272066918538923,1.2960333333333331,0.0618877927291714,0.0526609366115994,883.0,126.14285714285714,3459.0,115.3,3,9,0.0,1.286714285714286,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,Sticker | Bish (Holo),1.268,1.268,130.0,1.258,1.296,1.376,0.0079491255961843,-0.0216049382716049,1.2722857142857145,0.026047836684039,1.2924333333333335,0.0602509658751533,0.0512391324719179,869.0,124.14285714285714,3477.0,115.9,4,9,0.0,1.2797142857142858,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-05,Sticker | Bish (Holo),1.268,1.268,130.0,1.258,1.296,1.376,0.0079491255961843,-0.0216049382716049,1.2722857142857145,0.026047836684039,1.2924333333333335,0.0602509658751533,0.0512391324719179,869.0,124.14285714285714,3477.0,115.9,4,9,0.0,1.2797142857142858,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,Sticker | Bish (Holo),1.199,1.199,160.0,1.268,1.32,1.257,-0.0544164037854889,-0.0916666666666666,1.255,0.0286655592255634,1.2905,0.0622541832597081,0.049766603334603,891.0,127.28571428571428,3526.0,117.53333333333332,5,9,0.0,1.2801428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-06,Sticker | Bish (Holo),1.199,1.199,160.0,1.268,1.32,1.257,-0.0544164037854889,-0.0916666666666666,1.255,0.0286655592255634,1.2905,0.0622541832597081,0.049766603334603,891.0,127.28571428571428,3526.0,117.53333333333332,5,9,0.0,1.2801428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,Sticker | Bish (Holo),1.207,1.207,145.0,1.199,1.255,1.35,0.0066722268557131,-0.038247011952191,1.2481428571428572,0.0332240385066878,1.2857333333333332,0.0629862066028922,0.0478453375477946,915.0,130.71428571428572,3542.0,118.06666666666666,6,9,0.0,1.270571428571429,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-07,Sticker | Bish (Holo),1.207,1.207,145.0,1.199,1.255,1.35,0.0066722268557131,-0.038247011952191,1.2481428571428572,0.0332240385066878,1.2857333333333332,0.0629862066028922,0.0478453375477946,915.0,130.71428571428572,3542.0,118.06666666666666,6,9,0.0,1.270571428571429,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,Sticker | Bish (Holo),1.259,1.259,107.0,1.207,1.282,1.265,0.0430820215410105,-0.0179407176287053,1.2448571428571429,0.0307591035139125,1.2855333333333334,0.0630612048374874,0.0471664184017635,889.0,127.0,3543.0,118.1,0,9,0.0,1.2605714285714285,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-08,Sticker | Bish (Holo),1.259,1.259,107.0,1.207,1.282,1.265,0.0430820215410105,-0.0179407176287053,1.2448571428571429,0.0307591035139125,1.2855333333333334,0.0630612048374874,0.0471664184017635,889.0,127.0,3543.0,118.1,0,9,0.0,1.2605714285714285,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,Sticker | Bish (Holo),1.222,1.222,122.0,1.259,1.233,1.394,-0.029388403494837,-0.0089213300892133,1.243285714285714,0.0315943678783521,1.2798,0.0607143036414539,0.0435428245702195,877.0,125.28571428571428,3566.0,118.86666666666666,1,9,0.0,1.246142857142857,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-09,Sticker | Bish (Holo),1.222,1.222,122.0,1.259,1.233,1.394,-0.029388403494837,-0.0089213300892133,1.243285714285714,0.0315943678783521,1.2798,0.0607143036414539,0.0435428245702195,877.0,125.28571428571428,3566.0,118.86666666666666,1,9,0.0,1.246142857142857,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,Sticker | Bish (Holo),1.213,1.213,117.0,1.222,1.29,1.376,-0.0073649754500817,-0.0596899224806201,1.232285714285714,0.0263910931171553,1.2743666666666664,0.059135146533644,0.0435139217990951,864.0,123.42857142857144,3587.0,119.56666666666666,2,9,0.0,1.2312857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-10,Sticker | Bish (Holo),1.213,1.213,117.0,1.222,1.29,1.376,-0.0073649754500817,-0.0596899224806201,1.232285714285714,0.0263910931171553,1.2743666666666664,0.059135146533644,0.0435139217990951,864.0,123.42857142857144,3587.0,119.56666666666666,2,9,0.0,1.2312857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,Sticker | Bish (Holo),1.257,1.257,132.0,1.213,1.258,1.31,0.0362737015663643,-0.0007949125596184,1.2321428571428572,0.0262538626895633,1.2726,0.0588351368939797,0.0432545789276881,913.0,130.42857142857142,3593.0,119.76666666666668,3,9,0.0,1.2334285714285715,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
